UNITID,INSTNM,HLOFFER,IS_R1,DVADM01,DVADM04,SATPCT,ACTPCT,SATCM50,ACTCM50,TUITION1,OM1TOTLAWDP4,OM1TOTLAWDP8,OM1TOTLENAP8,SALTOTL,SFTETOTL,SFTEINST,GRRTTOT,TRRTTOT,GBA6RTT,PGBA6RT,NRBA6RT,TUFEPC,COREXP,INSTFT,INSTPC,ENRTOT,EFUG,STUFACR,ASCDEG,BASDEG,MASDEG,DOCDETOT,percent_missing
152451,Saint Meinrad School of Theology,8,0,,,,,,,,,,,88844.0,44.34,11.0,,,,,,27.0,11169520.0,13581.0,20.0,183.0,0.0,,0.0,0.0,47.0,0.0,48.484848484848484
172705,Western Theological Seminary,9,0,,,,,,,,,,,80966.0,48.66,20.33,,,,,,11.0,10197721.0,14925.0,36.0,397.0,0.0,,0.0,0.0,83.0,60.0,48.484848484848484
173683,Hazelden Betty Ford Graduate School,7,0,,,,,,,,,,,71170.0,16.33,6.0,,,,,,82.0,2410434.0,8138.0,56.0,192.0,0.0,,0.0,0.0,44.0,0.0,48.484848484848484
173896,Luther Seminary,9,0,,,,,,,,,,,65669.0,93.66,21.0,,,,,,2.0,18828253.0,32158.0,44.0,371.0,0.0,,0.0,0.0,80.0,3.0,48.484848484848484
175139,United Theological Seminary of the Twin Cities,9,0,,,,,,,,,,,55575.0,22.33,7.0,,,,,,36.0,4054525.0,8178.0,34.0,226.0,0.0,,0.0,0.0,35.0,9.0,48.484848484848484
175281,Mitchell Hamline School of Law,9,0,,,,,,,,,,,89930.0,196.99,93.33,,,,,,64.0,37766464.0,16059.0,49.0,1163.0,0.0,,0.0,0.0,2.0,403.0,48.484848484848484
176600,Aquinas Institute of Theology,9,0,,,,,,,,,,,40961.0,29.33,15.0,,,,,,29.0,3109789.0,33041.0,57.0,110.0,0.0,,0.0,0.0,15.0,7.0,48.484848484848484
177092,Concordia Seminary,9,0,,,,,,,,,,,84706.0,110.0,37.67,,,,,,5.0,23607028.0,25516.0,29.0,589.0,0.0,,0.0,0.0,68.0,8.0,48.484848484848484
177126,Covenant Theological Seminary,9,0,,,,,,,,,,,60238.0,93.34,31.67,,,,,,23.0,9063591.0,10682.0,42.0,550.0,0.0,,0.0,0.0,96.0,7.0,48.484848484848484
177278,Eden Theological Seminary,9,0,,,,,,,,,,,68059.0,29.99,8.67,,,,,,14.0,5380173.0,61257.0,63.0,72.0,0.0,,0.0,0.0,18.0,3.0,48.484848484848484
151865,Anabaptist Mennonite Biblical Seminary,9,0,,,,,,,,,,,62536.0,43.67,10.0,,,,,,4.0,5331567.0,17113.0,26.0,145.0,0.0,,0.0,0.0,17.0,0.0,48.484848484848484
177816,Kenrick Glennon Seminary,7,0,,,,,,,,,,,60038.0,51.34,16.67,,,,,,14.0,7603576.0,52845.0,50.0,84.0,0.0,,0.0,0.0,10.0,0.0,48.484848484848484
177834,A T Still University of Health Sciences,9,0,,,,,,,,,,,95238.0,1154.64,438.0,,,,,,74.0,189033967.0,23453.0,49.0,3466.0,0.0,,0.0,0.0,397.0,820.0,48.484848484848484
172477,Thomas M Cooley Law School,9,0,,,,,,,,,,,114158.0,127.34,32.67,,,,,,57.0,31898546.0,21342.0,36.0,420.0,0.0,,0.0,0.0,18.0,124.0,48.484848484848484
204477,Northeast Ohio Medical University,9,0,,,,,,,,,,,106336.0,418.32,76.33,,,,,,34.0,101421405.0,23383.0,24.0,1029.0,0.0,,0.0,0.0,82.0,211.0,48.484848484848484
215619,Reconstructionist Rabbinical College,7,0,,,,,,,,,,,66000.0,38.32,5.33,,,,,,13.0,6139955.0,35127.0,27.0,46.0,0.0,,0.0,0.0,11.0,0.0,48.484848484848484
210368,Western Seminary,9,0,,,,,,,,,,,62593.0,97.99,32.33,,,,,,78.0,9255419.0,11938.0,56.0,755.0,0.0,,0.0,0.0,146.0,18.0,48.484848484848484
220871,Memphis Theological Seminary,9,0,,,,,,,,,,,47891.0,28.0,7.33,,,,,,33.0,3526361.0,17344.0,46.0,157.0,0.0,,0.0,0.0,20.0,39.0,48.484848484848484
214564,Salus University,9,0,,,,,,,,,,,81682.0,311.99,120.0,,,,,,68.0,61926027.0,13636.0,41.0,1106.0,0.0,,0.0,0.0,165.0,198.0,48.484848484848484
210438,University of Western States,9,0,,,,,,,,,,,68849.0,166.0,73.0,,,,,,89.0,31735273.0,8511.0,26.0,959.0,0.0,,0.0,149.0,182.0,195.0,48.484848484848484
218751,Sherman College of Chiropractic,9,0,,,,,,,,,,,69998.0,105.0,42.33,,,,,,77.0,15861793.0,17605.0,50.0,387.0,0.0,,0.0,0.0,0.0,83.0,48.484848484848484
143233,Bethany Theological Seminary,7,0,,,,,,,,,,,59112.0,28.0,9.0,,,,,,2.0,4058334.0,31449.0,43.0,61.0,0.0,,0.0,0.0,11.0,0.0,48.484848484848484
144014,Chicago Theological Seminary,9,0,,,,,,,,,,,95852.0,37.67,13.67,,,,,,26.0,6738310.0,24794.0,46.0,215.0,0.0,,0.0,0.0,31.0,4.0,48.484848484848484
216816,Westminster Theological Seminary,9,0,,,,,,,,,,,78796.0,117.33,22.33,,,,,,26.0,16887535.0,14688.0,46.0,1183.0,0.0,,0.0,0.0,157.0,4.0,48.484848484848484
216463,Trinity Anglican Seminary,9,0,,,,,,,,,,,72739.0,65.98,33.33,,,,,,7.0,5637394.0,16775.0,28.0,169.0,0.0,,0.0,0.0,27.0,3.0,48.484848484848484
216348,Theological Seminary of the Reformed Episcopal Church,7,0,,,,,,,,,,,19620.0,10.32,5.67,,,,,,21.0,556578.0,31570.0,62.0,12.0,0.0,,0.0,0.0,1.0,0.0,48.484848484848484
215813,Saint Vincent Seminary,7,0,,,,,,,,,,,21129.0,19.33,6.67,,,,,,41.0,2680508.0,12723.0,40.0,79.0,0.0,,0.0,0.0,16.0,0.0,48.484848484848484
143659,Catholic Theological Union at Chicago,9,0,,,,,,,,,,,79534.0,58.66,21.0,,,,,,20.0,9024382.0,41849.0,56.0,210.0,0.0,,0.0,0.0,41.0,7.0,48.484848484848484
215424,Pittsburgh Theological Seminary,9,0,,,,,,,,,,,97355.0,71.99,18.0,,,,,,4.0,13003577.0,35639.0,30.0,202.0,0.0,,0.0,0.0,18.0,51.0,48.484848484848484
143853,Midwestern University-Downers Grove,9,0,,,,,,,,,,,118832.0,684.33,206.67,,,,,,80.0,179806321.0,30780.0,50.0,2567.0,0.0,,0.0,0.0,197.0,658.0,48.484848484848484
204990,Payne Theological Seminary,9,0,,,,,,,,,,,44806.0,18.33,4.0,,,,,,62.0,3614349.0,7769.0,23.0,124.0,0.0,,0.0,0.0,30.0,22.0,48.484848484848484
213446,Lancaster Theological Seminary,9,0,,,,,,,,,,,80491.0,18.0,8.0,,,,,,12.0,3566914.0,38600.0,37.0,66.0,0.0,,0.0,0.0,12.0,4.0,48.484848484848484
145275,Garrett-Evangelical Theological Seminary,9,0,,,,,,,,,,,101708.0,70.66,27.0,,,,,,4.0,15340059.0,16828.0,25.0,313.0,0.0,,0.0,0.0,48.0,21.0,48.484848484848484
145558,Rosalind Franklin University of Medicine and Science,9,0,,,,,,,,,,,107066.0,790.0,232.67,,,,,,71.0,148631519.0,18991.0,31.0,2021.0,0.0,,0.0,0.0,175.0,393.0,48.484848484848484
213631,United Lutheran Seminary,9,0,,,,,,,,,,,67861.0,65.99,18.0,,,,,,2.0,11333850.0,23783.0,33.0,254.0,0.0,,0.0,0.0,20.0,0.0,48.484848484848484
220996,Middle Tennessee School of Anesthesia Inc,9,0,,,,,,,,,,,189209.0,36.99,11.33,,,,,,83.0,8273728.0,5930.0,27.0,319.0,0.0,,0.0,0.0,0.0,91.0,48.484848484848484
206288,United Theological Seminary,9,0,,,,,,,,,,,67155.0,54.66,17.0,,,,,,38.0,7615088.0,5734.0,36.0,510.0,0.0,,0.0,0.0,38.0,57.0,48.484848484848484
206516,Winebrenner Theological Seminary,9,0,,,,,,,,,,,43441.0,11.33,6.0,,,,,,34.0,1191685.0,4375.0,39.0,122.0,0.0,,0.0,0.0,19.0,4.0,48.484848484848484
228635,University of Texas Southwestern Medical Center,9,1,,,,,,,,,,,105620.0,9598.01,2252.0,,,,,,1.0,3668794977.0,695895.0,44.0,2549.0,0.0,,0.0,0.0,105.0,353.0,48.484848484848484
228194,South Texas College of Law Houston,9,0,,,,,,,,,,,143444.0,202.66,87.33,,,,,,71.0,41769780.0,22753.0,51.0,1089.0,0.0,,0.0,0.0,0.0,276.0,48.484848484848484
227289,Oblate School of Theology,9,0,,,,,,,,,,,52158.0,70.67,28.0,,,,,,25.0,7866876.0,34980.0,64.0,173.0,0.0,,0.0,0.0,22.0,4.0,48.484848484848484
224712,Episcopal Theological Seminary of the Southwest,7,0,,,,,,,,,,,76603.0,53.66,20.67,,,,,,7.0,10638807.0,49323.0,39.0,109.0,0.0,,0.0,0.0,32.0,0.0,48.484848484848484
223223,Baylor College of Medicine,9,1,,,,,,,,,,,131804.0,9526.98,4112.0,,,,,,1.0,2251329681.0,101568.0,8.0,1774.0,0.0,,0.0,0.0,68.0,285.0,48.484848484848484
223001,Austin Presbyterian Theological Seminary,9,0,,,,,,,,,,,97686.0,61.33,20.0,,,,,,1.0,10618225.0,33464.0,38.0,155.0,0.0,,0.0,0.0,33.0,7.0,48.484848484848484
224305,Dallas Theological Seminary,9,0,,,,,,,,,,,85117.0,384.0,95.0,,,,,,25.0,52786395.0,9292.0,37.0,2589.0,0.0,,0.0,0.0,449.0,60.0,48.484848484848484
221670,Southern College of Optometry,9,0,,,,,,,,,,,101873.0,199.0,58.0,,,,,,58.0,34233217.0,29344.0,47.0,530.0,0.0,,0.0,0.0,0.0,135.0,48.484848484848484
145628,Illinois College of Optometry,9,0,,,,,,,,,,,95004.0,178.99,58.33,,,,,,60.0,34479467.0,20952.0,33.0,474.0,0.0,,0.0,0.0,0.0,121.0,48.484848484848484
215123,Philadelphia College of Osteopathic Medicine,9,0,,,,,,,,,,,,523.33,200.0,,,,,,79.0,185648740.0,25612.0,44.0,2901.0,0.0,,0.0,0.0,342.0,594.0,51.515151515151516
488554,Burrell College of Osteopathic Medicine,9,0,,,,,,,,,,,,164.32,40.33,,,,,,95.0,40142208.0,13762.0,24.0,841.0,0.0,,0.0,0.0,0.0,147.0,51.515151515151516
488907,Wongu University of Oriental Medicine,7,0,,,,,,,,,,,,16.33,5.33,,,,,,53.0,1243670.0,7773.0,27.0,29.0,0.0,,0.0,0.0,10.0,0.0,51.515151515151516
475228,The Colleges of Law at Santa Barbara,9,0,,,,,,,,,,,,11.67,6.67,,,,,,91.0,3304409.0,11010.0,29.0,78.0,0.0,,0.0,0.0,0.0,17.0,51.515151515151516
237880,West Virginia School of Osteopathic Medicine,9,0,,,,,,,,,,,,315.0,60.67,,,,,,44.0,52850125.0,26813.0,40.0,835.0,0.0,,0.0,0.0,0.0,188.0,51.515151515151516
493947,Idaho College of Osteopathic Medicine,9,0,,,,,,,,,,,,112.0,36.0,,,,,,97.0,30416970.0,21161.0,44.0,632.0,0.0,,0.0,0.0,0.0,147.0,51.515151515151516
240213,Wisconsin School of Professional Psychology,9,0,,,,,,,,,,,,10.66,4.0,,,,,,94.0,1926326.0,10574.0,48.0,78.0,0.0,,0.0,0.0,16.0,16.0,51.515151515151516
108269,Academy of Chinese Culture and Health Sciences,9,0,,,,,,,,,,,,21.66,7.67,,,,,,79.0,2314819.0,9153.0,61.0,114.0,0.0,,0.0,0.0,10.0,16.0,51.515151515151516
220792,Meharry Medical College,9,0,,,,,,,,,,,,867.66,179.33,,,,,,24.0,152540180.0,29048.0,21.0,1226.0,0.0,,0.0,0.0,186.0,171.0,51.515151515151516
114585,Five Branches University,9,0,,,,,,,,,,,,44.67,19.33,,,,,,92.0,4393908.0,3241.0,25.0,321.0,0.0,,0.0,0.0,48.0,86.0,51.515151515151516
483975,Alabama College of Osteopathic Medicine,9,0,,,,,,,,,,,,91.67,29.67,,,,,,86.0,34746014.0,19785.0,45.0,778.0,0.0,,0.0,0.0,0.0,189.0,51.515151515151516
239169,Medical College of Wisconsin,9,0,,,,,,,,,,,,6276.67,2048.67,,,,,,10.0,654546000.0,80631.0,20.0,1677.0,0.0,,0.0,0.0,70.0,326.0,51.515151515151516
114114,Emperor's College of Traditional Oriental Medicine,9,0,,,,,,,,,,,,28.33,10.67,,,,,,86.0,3445785.0,3430.0,22.0,150.0,0.0,,0.0,0.0,27.0,12.0,51.515151515151516
486433,Presidio Graduate School,7,0,,,,,,,,,,,,4.33,0.33,,,,,,83.0,2383417.0,6435.0,19.0,74.0,0.0,,0.0,0.0,38.0,0.0,51.515151515151516
490373,Western Michigan University Homer Stryker M.D. School of Medicine,9,0,,,,,,,,,,,,725.33,131.33,,,,,,14.0,123902178.0,108615.0,32.0,346.0,0.0,,0.0,0.0,7.0,84.0,51.515151515151516
461139,Jung Tao School of Classical Chinese Medicine,7,0,,,,,,,,,,,,11.33,5.67,,,,,,88.0,922686.0,2333.0,29.0,69.0,0.0,,0.0,0.0,20.0,0.0,51.515151515151516
140562,Morehouse School of Medicine,9,0,,,,,,,,,,,,874.66,404.67,,,,,,9.0,260707830.0,88188.0,33.0,967.0,0.0,,0.0,0.0,160.0,76.0,51.515151515151516
443030,NorthShore University HealthSystem School of Nurse Anesthesia,8,0,,,,,,,,,,,,5.0,2.33,,,,,,99.0,1820500.0,21156.0,91.0,80.0,0.0,,0.0,0.0,0.0,0.0,51.515151515151516
207315,Oklahoma State University Center for Health Sciences,9,0,,,,,,,,,,,,910.66,211.0,,,,,,18.0,144222835.0,52843.0,58.0,2256.0,0.0,,0.0,0.0,272.0,258.0,51.515151515151516
449481,Dragon Rises College of Oriental Medicine,7,0,,,,,,,,,,,,6.33,1.0,,,,,,82.0,1324094.0,2842.0,24.0,71.0,0.0,,0.0,0.0,12.0,0.0,51.515151515151516
193405,Icahn School of Medicine at Mount Sinai,9,0,,,,,,,,,,,,12247.34,4315.67,,,,,,2.0,1513967990.0,25064.0,2.0,1261.0,0.0,,0.0,0.0,167.0,195.0,51.515151515151516
211130,Missio Theological Seminary,9,0,,,,,,,,,,,,3.33,1.67,,,,,,25.0,1174173.0,9104.0,16.0,20.0,0.0,,0.0,0.0,21.0,7.0,51.515151515151516
446039,Arizona School of Acupuncture and Oriental Medicine,7,0,,,,,,,,,,,,13.33,5.67,,,,,,100.0,661980.0,4467.0,20.0,19.0,0.0,,0.0,0.0,10.0,0.0,51.515151515151516
190424,Weill Medical College of Cornell University,9,1,,,,,,,,,,,,9004.66,2200.33,,,,,,2.0,1191118122.0,255347.0,28.0,1474.0,0.0,,0.0,0.0,201.0,168.0,51.515151515151516
442806,Edward Via College of Osteopathic Medicine,9,0,,,,,,,,,,,,1635.33,1336.33,,,,,,85.0,117860881.0,24697.0,55.0,2617.0,0.0,,0.0,0.0,0.0,612.0,51.515151515151516
451079,Academy for Five Element Acupuncture,7,0,,,,,,,,,,,,19.0,9.67,,,,,,97.0,1232081.0,4265.0,24.0,39.0,0.0,,0.0,0.0,21.0,0.0,51.515151515151516
385415,Albert Einstein College of Medicine,9,0,,,,,,,,,,,,1863.65,56.33,,,,,,8.0,504261944.0,93458.0,21.0,1424.0,0.0,,0.0,0.0,60.0,223.0,51.515151515151516
454689,Taft University System,9,0,,,,,,,,,,,,30.33,17.0,,,,,,100.0,2648416.0,734.0,10.0,324.0,0.0,,0.0,1.0,37.0,49.0,51.515151515151516
447801,University of East-West Medicine,7,0,,,,,,,,,,,,14.66,7.33,,,,,,88.0,1416410.0,2838.0,22.0,81.0,0.0,,0.0,0.0,18.0,0.0,51.515151515151516
454838,Institute of Taoist Education and Acupuncture,7,0,,,,,,,,,,,,6.66,0.0,,,,,,94.0,738856.0,9646.0,47.0,32.0,0.0,,0.0,0.0,12.0,0.0,51.515151515151516
455992,Vermont College of Fine Arts,7,0,,,,,,,,,,,,81.67,30.0,,,,,,70.0,9521666.0,9513.0,18.0,190.0,0.0,,0.0,0.0,125.0,0.0,51.515151515151516
145886,Institute for Clinical Social Work,9,0,,,,,,,,,,,,23.33,17.0,,,,,,90.0,1978596.0,6655.0,22.0,121.0,0.0,,0.0,0.0,6.0,7.0,51.515151515151516
381352,Colorado Chinese Medicine University,9,0,,,,,,,,,,,,38.32,29.33,,,,,,93.0,1201610.0,3672.0,34.0,89.0,0.0,,0.0,0.0,20.0,13.0,51.515151515151516
188580,Albany Medical College,9,0,,,,,,,,,,,,2095.0,575.0,,,,,,32.0,127535000.0,43679.0,31.0,814.0,0.0,,0.0,0.0,72.0,151.0,51.515151515151516
455178,Daoist Traditions College of Chinese Medical Arts,9,0,,,,,,,,,,,,25.01,8.67,,,,,,84.0,2165275.0,4197.0,25.0,102.0,0.0,,0.0,0.0,16.0,31.0,51.515151515151516
439914,Seattle Institute of East Asian Medicine,9,0,,,,,,,,,,,,13.67,6.67,,,,,,96.0,1490748.0,4499.0,28.0,50.0,0.0,,0.0,0.0,11.0,2.0,51.515151515151516
440004,Upper Valley Educators Institute,8,0,,,,,,,,,,,,9.0,7.0,,,,,,27.0,955462.0,17642.0,78.0,51.0,0.0,,0.0,0.0,0.0,0.0,51.515151515151516
420705,Bakke Graduate University,9,0,,,,,,,,,,,,6.67,0.0,,,,,,91.0,959727.0,1408.0,10.0,118.0,0.0,,0.0,0.0,6.0,18.0,51.515151515151516
449889,American College of Education,9,0,,,,,,,5160.0,,,,32635.0,431.66,207.0,,,,,,,,,,14263.0,359.0,9.0,0.0,108.0,4938.0,286.0,54.54545454545454
490230,Reformed University,7,0,,,,,,,,,,,22500.0,19.0,13.0,,,,,,88.0,1117579.0,,37.0,294.0,253.0,12.0,,,,,60.60606060606061
119678,Naval Postgraduate School,9,0,,,,,,,,,,,148324.0,744.33,251.33,,,,,,,,,,2441.0,0.0,,0.0,0.0,1040.0,16.0,60.60606060606061
486080,Elmezzi Graduate School of Molecular Medicine,9,0,,,,,,,,,,,173634.0,44.0,43.0,,,,,,0.0,1145354.0,,0.0,12.0,0.0,,,,,,63.63636363636363
262165,Montana Bible College,5,0,,,,,,,13280.0,,,,,,,,,,,,,,,,36.0,36.0,6.0,0.0,10.0,0.0,0.0,63.63636363636363
200697,Air Force Institute of Technology-Graduate School of Engineering & Management,9,0,,,,,,,,,,,,,,,,,,,,,,,1070.0,0.0,,0.0,0.0,271.0,33.0,69.6969696969697
445054,Toyota Technological Institute at Chicago,9,0,,,,,,,,,,,,,,,,,,,,,,,39.0,0.0,,0.0,0.0,0.0,7.0,69.6969696969697
260813,Platt College-Aurora,5,0,,,,,,,20957.0,,,,,,,,,,,,,,,,,,,0.0,85.0,0.0,0.0,72.72727272727273
493363,Institute of Lutheran Theology,9,0,,,,,,,12800.0,,,,,,,,,,,,,,,,,,,1.0,0.0,11.0,4.0,72.72727272727273
494597,Faith Theological Seminary and Christian College,9,0,,,,,,,1320.0,,,,,,,,,,,,,,,,,,,10.0,26.0,7.0,3.0,72.72727272727273
210508,Academy of Vocal Arts,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,75.75757575757575
193894,New York Theological Seminary,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,33.0,10.0,75.75757575757575
167464,Pope St John XXIII National Seminary,7,0,,,,,,,,,,,,,,,,,,,34.0,3532292.0,,27.0,,,,,,,,78.78787878787878
132879,Johnson University Florida,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
146667,Lincoln Christian University,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
442930,University of Antelope Valley,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
206817,Bacone College,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
230889,Goddard College,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
100937,Birmingham-Southern College,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
439969,Acupuncture and Massage College,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
197230,Wells College,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
135610,Trinity International University-Florida,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
369659,Oregon College of Oriental Medicine,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
209287,Multnomah University,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
215105,University of the Arts,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
182917,Magdalen College,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
367884,Hodges University,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
260992,Northwestern College,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
215415,Pittsburgh Technical College,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
211352,Cabrini University,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
475237,The University of America,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
475477,City College-Hollywood,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
129428,Rensselaer at Hartford,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
483221,Learnet Academy Inc,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
484710,University of Phoenix-Nevada,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
130110,Paier College,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
211024,Clarks Summit University,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
142887,American Academy of Art College,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
241100,American University of Puerto Rico,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
195234,The College of Saint Rose,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
488785,University of Saint Katherine,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
429094,AOMA Graduate School of Integrative Medicine,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
204468,Notre Dame College,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87878787878788
